"","COP","CVX","XOM","XLE","SPY"
"2015-01-27",45.231143951416,66.2545166015625,55.9882392883301,24.7846641540527,167.465850830078
"2015-01-28",43.188346862793,63.4699516296387,54.1414604187012,23.8087158203125,165.318237304688
"2015-01-29",43.3539810180664,63.0354423522949,53.9136962890625,23.8884563446045,166.846374511719
"2015-01-30",43.4644088745117,62.7477912902832,53.8151931762695,24.095760345459,164.748245239258
"2015-02-02",45.3898735046387,64.9081573486328,55.1448822021484,24.8325061798096,166.788528442383
"2015-02-03",46.7494201660156,67.0317687988281,56.788516998291,25.511848449707,169.20051574707
"2015-02-04",45.4588813781738,66.3096008300781,56.3021774291992,25.0908470153809,168.556198120117
"2015-02-05",46.6320877075195,66.897102355957,56.8562240600586,25.4512519836426,170.257797241211
"2015-02-06",46.5768890380859,67.080696105957,56.7507705688477,25.4576263427734,169.786987304688
"2015-02-09",46.8253402709961,67.5825347900391,56.7879905700684,25.4831428527832,169.027053833008
"2015-02-10",46.921947479248,67.429573059082,56.4468688964844,25.4703884124756,170.827758789062
"2015-02-11",46.8460273742676,67.30712890625,56.1925811767578,25.2917747497559,170.926879882812
"2015-02-12",47.4669456481934,68.5122451782227,57.2903823852539,25.6234722137451,172.570663452148
"2015-02-13",48.7505722045898,69.698844909668,57.9106140136719,26.1656723022461,173.28092956543
"2015-02-17",48.4645500183105,69.4640045166016,57.7121658325195,26.2454090118408,173.55354309082
"2015-02-18",47.2506637573242,68.2527008056641,56.4468688964844,25.9328422546387,173.570114135742
"2015-02-19",47.0344047546387,66.961067199707,55.47314453125,25.8116436004639,173.446197509766
"2015-02-20",47.0064888000488,67.1155776977539,55.770824432373,25.6872634887695,174.48698425293
"2015-02-23",46.6855697631836,66.6582260131836,55.2064323425293,25.5820121765137,174.462219238281
"2015-02-24",46.8041763305664,66.7200393676758,55.4607315063477,25.6521778106689,174.957809448242
"2015-02-25",47.1111297607422,67.1031951904297,55.5723419189453,25.7925128936768,174.809204101562
"2015-02-26",45.9391021728516,66.1638412475586,54.9831237792969,25.3141002655029,174.602615356445
"2015-02-27",45.4856605529785,65.9289855957031,54.9149131774902,25.2024688720703,174.007873535156
"2015-03-02",44.927547454834,65.4469528198242,54.6048011779785,25.0270652770996,175.106491088867
"2015-03-03",45.1926422119141,64.9896392822266,54.3442993164062,25.1195545196533,174.387847900391
"2015-03-04",44.8228912353516,64.9896392822266,54.0714149475098,25.0844669342041,173.652694702148
"2015-03-05",44.1810836791992,64.7238845825195,53.798511505127,24.9345722198486,173.842697143555
"2015-03-06",43.8043594360352,63.9946403503418,53.110050201416,24.4880466461182,171.397735595703
"2015-03-09",43.2322959899902,64.2418365478516,52.8185501098633,24.3126392364502,172.108093261719
"2015-03-10",42.4648971557617,63.5991172790527,52.2603416442871,23.9745674133301,169.316131591797
"2015-03-11",42.7648849487305,63.9884719848633,52.1114883422852,24.0447292327881,168.919692993164
"2015-03-12",42.8067474365234,63.2962913513184,52.235538482666,23.8916416168213,171.067276000977
"2015-03-13",43.0020713806152,62.8018798828125,52.0184516906738,23.8023357391357,170.018280029297
"2015-03-16",43.5322761535645,63.7350463867188,52.5704650878906,24.1244697570801,172.289764404297
"2015-03-17",43.2602081298828,63.7597923278809,52.1487007141113,24.0319728851318,171.777618408203
"2015-03-18",44.397346496582,65.9413604736328,53.382942199707,24.7304458618164,173.842697143555
"2015-03-19",43.7834205627441,64.7362518310547,52.3533744812012,24.33815574646,173.049743652344
"2015-03-20",44.5368614196777,66.1453018188477,52.4339942932129,24.6961879730225,174.577224731445
"2015-03-23",44.1113090515137,65.4593276977539,52.9860000610352,24.6094837188721,174.237014770508
"2015-03-24",43.6369285583496,64.3963394165039,52.4216041564941,24.4457225799561,173.257965087891
"2015-03-25",43.9857368469238,65.3048324584961,52.6324729919434,24.763614654541,170.719161987305
"2015-03-26",44.1182899475098,65.0452423095703,52.2975616455078,24.7347221374512,170.312561035156
"2015-03-27",43.902027130127,64.4457702636719,51.8385963439941,24.5324268341064,170.702499389648
"2015-03-30",44.6484832763672,66.0649642944336,53.110050201416,25.0590305328369,172.785064697266
"2015-03-31",43.4346122741699,64.8783874511719,52.7193031311035,24.9113292694092,171.274963378906
"2015-04-01",43.9648246765137,64.7609786987305,52.3843688964844,24.904899597168,170.669311523438
"2015-04-02",44.0764312744141,65.0637969970703,52.2851486206055,24.9562816619873,171.283294677734
"2015-04-06",45.6181983947754,66.0773468017578,52.7999382019043,25.4058284759521,172.436553955078
"2015-04-07",45.8972549438477,67.078483581543,53.1844673156738,25.4218826293945,171.980239868164
"2015-04-08",45.2135696411133,65.916633605957,52.1362953186035,25.2163791656494,172.56103515625
"2015-04-09",46.7413902282715,66.0958633422852,52.5022315979004,25.6209735870361,173.324325561523
"2015-04-10",46.413501739502,66.0711517333984,53.0666351318359,25.7333564758301,174.270202636719
"2015-04-13",46.2809562683105,65.817741394043,52.9301834106445,25.4764728546143,173.482009887695
"2015-04-14",47.6901702880859,67.2638931274414,53.7302665710449,25.9356575012207,173.813858032227
"2015-04-15",48.4157104492188,68.2341461181641,54.6296195983887,26.5553855895996,174.59375
"2015-04-16",48.1436500549316,68.0796432495117,54.4125137329102,26.4943733215332,174.544006347656
"2015-04-17",47.2227592468262,67.4307403564453,53.9163436889648,26.3017063140869,172.5361328125
"2015-04-20",47.8645668029785,68.1600189208984,54.1086120605469,26.4012489318848,174.112564086914
"2015-04-21",47.4529685974121,67.8139266967773,53.885326385498,26.121898651123,173.905120849609
"2015-04-22",47.3553047180176,67.6717529296875,54.2450637817383,26.2952880859375,174.759735107422
"2015-04-23",47.6204147338867,67.9622421264648,54.294677734375,26.4751110076904,175.199478149414
"2015-04-24",47.0971870422363,67.9004440307617,53.9411544799805,26.3241844177246,175.606002807617
"2015-04-27",46.7832412719727,67.7953796386719,53.9659690856934,26.2952880859375,174.875869750977
"2015-04-28",47.2576332092285,68.6729431152344,54.4559478759766,26.4269428253174,175.431838989258
"2015-04-29",47.4808769226074,69.049934387207,54.4993515014648,26.6324481964111,174.709945678711
"2015-04-30",47.3832168579102,68.6358795166016,54.1892509460449,26.5489711761475,172.959274291992
"2015-05-01",47.0483512878418,67.3874893188477,55.1071701049805,26.6099720001221,174.834442138672
"2015-05-04",46.7553367614746,66.9425277709961,55.2684211730957,26.5425395965576,175.332260131836
"2015-05-05",46.8809089660645,66.744758605957,54.9583206176758,26.2150039672852,173.324325561523
"2015-05-06",46.90185546875,66.7138748168945,54.6978378295898,26.1122627258301,172.610870361328
"2015-05-07",46.4762840270996,66.4790344238281,54.3318977355957,25.8296852111816,173.29948425293
"2015-05-08",46.8599891662598,67.1464691162109,55.1940116882324,26.2535438537598,175.581146240234
"2015-05-11",45.5414695739746,66.349235534668,54.2684860229492,25.7590370178223,174.743179321289
"2015-05-12",45.6251831054688,66.4728546142578,54.4185752868652,25.8778476715088,174.220413208008
"2015-05-13",45.6181983947754,66.5593566894531,54.1309013366699,25.8104248046875,174.253601074219
"2015-05-14",45.6391410827637,67.0228729248047,54.3873023986816,25.8007850646973,176.07063293457
"2015-05-15",45.876335144043,67.4285736083984,54.6249389648438,25.9035453796387,176.261489868164
"2015-05-18",46.071662902832,66.5672302246094,54.3122482299805,25.9260177612305,176.809143066406
"2015-05-19",45.4298477172852,65.5498123168945,54.3997993469238,25.5567378997803,176.751022338867
"2015-05-20",45.7049980163574,65.6934051513672,54.4873695373535,25.6049098968506,176.626586914062
"2015-05-21",46.2694435119629,65.8432006835938,54.5373916625977,25.8457412719727,177.140960693359
"2015-05-22",45.9378356933594,65.4687042236328,54.1058769226074,25.7526187896729,176.717864990234
"2015-05-26",45.0417861938477,64.4700164794922,53.3742294311523,25.3448181152344,174.817840576172
"2015-05-27",45.0276908874512,64.3576812744141,53.2241325378418,25.2998695373535,176.47721862793
"2015-05-28",45.0559120178223,64.4388122558594,53.2241325378418,25.2003269195557,176.278091430664
"2015-05-29",44.9289016723633,64.2890243530273,53.2804107666016,25.1714210510254,175.182891845703
"2015-06-01",44.8795204162598,64.0580673217773,53.2366485595703,25.1072006225586,175.539688110352
"2015-06-02",45.2040557861328,64.0268859863281,53.2429161071777,25.2805976867676,175.365432739258
"2015-06-03",45.0135726928711,63.7709808349609,53.1240844726562,25.1072006225586,175.830047607422
"2015-06-04",44.4491348266602,63.2841262817383,52.6675720214844,24.76682472229,174.344909667969
"2015-06-05",44.4773635864258,63.4089508056641,52.7050895690918,24.9402294158936,174.04621887207
"2015-06-08",44.7525291442871,62.6786766052246,53.0615234375,24.7989406585693,172.975921630859
"2015-06-09",44.491455078125,62.6786766052246,52.8927154541016,24.795726776123,172.951019287109
"2015-06-10",45.1687850952148,63.5587425231934,53.2866668701172,25.1007785797119,175.025253295898
"2015-06-11",45.1758499145508,63.1156196594238,53.2116317749023,24.988395690918,175.589492797852
"2015-06-12",44.8089790344238,62.3353805541992,52.5425033569336,24.7090282440186,174.245315551758
"2015-06-15",44.6396331787109,61.9733619689941,52.3548851013184,24.6512279510498,173.498580932617
"2015-06-16",44.7525291442871,62.4415168762207,52.9552345275879,24.843900680542,174.444427490234
"2015-06-17",44.5126457214355,62.2667350769043,52.9864959716797,24.7828903198242,174.726577758789
"2015-06-18",44.3997497558594,62.5725898742676,53.4555206298828,24.76682472229,176.543579101562
"2015-06-19",43.9905242919922,62.0857238769531,53.2866668701172,24.5370101928711,175.759887695312
"2015-06-22",44.1528091430664,62.5975379943848,53.2616577148438,24.8376159667969,176.660263061523
"2015-06-23",44.5690879821777,62.4726867675781,53.1991310119629,24.9184303283691,176.78532409668
"2015-06-24",44.3291969299316,61.960865020752,52.9552345275879,24.763277053833,175.501419067383
"2015-06-25",43.8988151550293,61.3804206848145,52.4862174987793,24.5111446380615,174.967834472656
"2015-06-26",43.8706016540527,61.5426940917969,52.4424247741699,24.5919628143311,174.934463500977
"2015-06-29",43.0451049804688,60.3505401611328,51.7920570373535,24.1264915466309,171.265991210938
"2015-06-30",43.327320098877,60.2132263183594,52.0296974182129,24.2945804595947,171.624557495117
"2015-07-01",42.353687286377,59.9760398864746,51.5106544494629,23.9842720031738,173.000183105469
"2015-07-02",42.699405670166,59.8387069702148,51.9921760559082,24.0909385681152,172.841812133789
"2015-07-06",41.6693077087402,59.1521377563477,51.6107177734375,23.7741661071777,172.34992980957
"2015-07-07",42.0855712890625,59.4642181396484,51.8233375549316,23.9907379150391,173.43376159668
"2015-07-08",41.1754341125488,58.396915435791,51.2605171203613,23.5058746337891,170.524017333984
"2015-07-09",41.3941459655762,58.5342063903809,51.0291519165039,23.6254749298096,170.832534790039
"2015-07-10",41.7186889648438,58.9274444580078,51.4168586730957,23.7547702789307,172.98356628418
"2015-07-13",41.5775833129883,59.0460090637207,51.5419235229492,23.9228553771973,174.892807006836
"2015-07-14",42.0009117126465,59.6389999389648,51.9734230041504,24.094165802002,175.651504516602
"2015-07-15",41.2177581787109,58.8213386535645,51.7545433044434,23.6707344055176,175.593109130859
"2015-07-16",40.886157989502,58.9711303710938,51.8483543395996,23.703052520752,177.00212097168
"2015-07-17",40.3570022583008,58.140983581543,51.6607513427734,23.415376663208,177.152206420898
"2015-07-20",39.9124946594238,58.0099220275879,51.1292037963867,23.1050643920898,177.243881225586
"2015-07-21",39.8560485839844,58.609130859375,51.0666732788086,23.1147575378418,176.543609619141
"2015-07-22",39.3903999328613,58.3656921386719,51.1479530334473,22.9272880554199,176.226745605469
"2015-07-23",38.6396369934082,58.0099220275879,50.7414627075195,22.9078884124756,175.234619140625
"2015-07-24",37.2453498840332,56.5493621826172,49.9910430908203,22.4682865142822,173.417129516602
"2015-07-27",36.2157287597656,55.6380805969238,49.5657920837402,22.1450481414795,172.408279418945
"2015-07-28",37.352596282959,57.6728706359863,51.5794296264648,22.7785930633545,174.525924682617
"2015-07-29",37.8245086669922,58.2034034729004,51.9921760559082,23.088903427124,175.726547241211
"2015-07-30",37.2310371398926,58.0660858154297,51.9108848571777,22.9272880554199,175.768203735352
"2015-07-31",35.9940757751465,55.2261505126953,49.5345230102539,22.4262580871582,175.501419067383
"2015-08-03",35.5435943603516,53.4285507202148,48.8153877258301,21.9543323516846,174.909469604492
"2015-08-04",35.6579933166504,53.1851043701172,48.2587966918945,21.8799896240234,174.567611694336
"2015-08-05",35.1217346191406,52.4486236572266,48.2587966918945,21.7151412963867,175.142913818359
"2015-08-06",35.9511604309082,53.1726303100586,48.8341255187988,22.0610065460205,173.708877563477
"2015-08-07",34.9215431213379,52.2738380432129,48.0461769104004,21.6666564941406,173.375381469727
"2015-08-10",35.8939628601074,53.6095657348633,49.2468566894531,22.3583831787109,175.559799194336
"2015-08-11",36.0369644165039,53.5408973693848,48.9123229980469,22.4004020690918,173.975662231445
"2015-08-12",36.8520889282227,54.1713027954102,49.7329063415527,22.8076801300049,174.184127807617
"2015-08-13",35.8224563598633,53.584602355957,49.6445465087891,22.4618186950684,173.967330932617
"2015-08-14",35.5865058898926,53.6719856262207,49.4614639282227,22.4133319854736,174.600967407227
"2015-08-17",35.4363479614258,52.6038589477539,49.7202758789062,22.4618186950684,175.576446533203
"2015-08-18",35.4005928039551,52.736572265625,49.1711120605469,22.3777828216553,175.06787109375
"2015-08-19",34.092098236084,51.1375312805176,48.117000579834,21.7603950500488,173.683959960938
"2015-08-20",33.6058921813965,50.0820274353027,47.069206237793,21.2690753936768,170.05712890625
"2015-08-21",32.4547157287598,47.8825798034668,45.5290489196777,20.5256214141846,164.937973022461
"2015-08-24",30.6957664489746,45.5819816589355,43.376636505127,19.4233798980713,157.992980957031
"2015-08-25",30.1666603088379,44.2547302246094,43.3703231811523,19.1421566009521,156.133743286133
"2015-08-26",31.0389785766602,46.1950569152832,45.7625999450684,19.8015727996826,162.128234863281
"2015-08-27",32.797924041748,49.0708045959473,47.2459526062012,20.7809829711914,166.138565063477
"2015-08-28",33.4771919250488,50.834156036377,47.3848037719727,21.2529048919678,166.146942138672
"2015-08-31",35.1431922912598,51.1880912780762,47.4921073913574,21.4727077484131,164.804611206055
"2015-09-01",34.142162322998,49.4184150695801,45.4974937438965,20.7163372039795,159.885528564453
"2015-09-02",34.4567718505859,49.3362464904785,46.2233810424805,20.9070453643799,162.920394897461
"2015-09-03",34.4496269226074,49.4626579284668,46.5768737792969,20.9652252197266,163.037078857422
"2015-09-04",33.748908996582,48.4577140808105,45.7373733520508,20.61936378479,160.569229125977
"2015-09-08",34.6498222351074,48.5651702880859,46.3938064575195,20.9426002502441,164.604476928711
"2015-09-09",34.2136726379395,47.3516807556152,45.4469947814941,20.548246383667,162.403427124023
"2015-09-10",34.6283836364746,47.8193778991699,45.7752227783203,20.6678504943848,163.287200927734
"2015-09-11",33.8633003234863,47.901538848877,45.8825263977051,20.4835987091064,164.029251098633
"2015-09-14",33.4414520263672,47.8889007568359,45.7562828063965,20.3058204650879,163.420532226562
"2015-09-15",33.8060989379883,48.7737426757812,45.9898223876953,20.5320911407471,165.463272094727
"2015-09-16",35.3720016479492,49.942985534668,46.8987693786621,21.1139183044434,166.897262573242
"2015-09-17",35.8439140319824,50.1894989013672,46.9997673034668,21.1009902954102,166.522048950195
"2015-09-18",34.5783271789551,49.1340026855469,45.8762130737305,20.5467739105225,163.800857543945
"2015-09-21",34.8571815490723,49.3552093505859,46.3243751525879,20.6640014648438,164.647308349609
"2015-09-22",34.764232635498,48.8243026733398,45.9140853881836,20.4458312988281,162.510223388672
"2015-09-23",34.2208213806152,48.1101150512695,45.6363525390625,20.1820774078369,162.250442504883
"2015-09-24",34.1493148803711,48.5967750549316,45.907772064209,20.269998550415,161.663787841797
"2015-09-25",33.7417602539062,49.1087112426758,46.2233810424805,20.3090744018555,161.621932983398
"2015-09-28",32.7836227416992,47.8889007568359,45.8257179260254,19.4982719421387,157.565673828125
"2015-09-29",33.2984390258789,48.1922721862793,46.059253692627,19.4689636230469,157.657821655273
"2015-09-30",34.2923164367676,49.8545074462891,46.9303321838379,19.928092956543,160.599472045898
"2015-10-01",34.4353179931641,49.5131988525391,46.7472763061523,19.967170715332,161.018493652344
"2015-10-02",36.6018257141113,51.5420265197754,47.8960762023926,20.7909889221191,163.423721313477
"2015-10-05",37.8817138671875,53.1094856262207,48.4831047058105,21.4194450378418,166.331848144531
"2015-10-06",39.4261512756348,54.9802627563477,49.1648101806641,21.8948459625244,165.761993408203
"2015-10-07",39.5191040039062,55.6944770812988,49.9916839599609,22.1716289520264,167.119598388672
"2015-10-08",40.2412719726562,56.825798034668,50.5155944824219,22.5949382781982,168.628173828125
"2015-10-09",40.1125679016113,56.610912322998,50.0295600891113,22.448413848877,168.72868347168
"2015-10-12",39.5191040039062,56.0863304138184,50.0548248291016,22.1586036682129,168.888000488281
"2015-10-13",39.3546447753906,55.8588066101074,49.966438293457,21.9274139404297,167.823593139648
"2015-10-14",39.6549530029297,56.7309951782227,50.5976638793945,22.1162757873535,167.019012451172
"2015-10-15",40.0245590209961,57.337760925293,51.4308471679688,22.5135364532471,169.583541870117
"2015-10-16",40.0245590209961,57.6980056762695,52.0620460510254,22.5428485870361,170.354568481445
"2015-10-19",38.9085350036621,56.9016342163086,51.1215400695801,22.0967407226562,170.438339233398
"2015-10-20",38.7998390197754,56.8763732910156,51.0205726623535,22.1586036682129,170.220474243164
"2015-10-21",38.3867492675781,56.4592018127441,50.6292114257812,21.8850841522217,169.164566040039
"2015-10-22",39.5534973144531,57.9065780639648,52.3208503723145,22.2790908813477,172.022308349609
"2015-10-23",39.5752449035645,57.6663856506348,52.3776741027832,22.2269916534424,173.907974243164
"2015-10-26",38.3722610473633,56.1052780151367,51.266731262207,21.6832027435303,173.480560302734
"2015-10-27",37.459156036377,55.4290084838867,51.1846694946289,21.422700881958,173.145355224609
"2015-10-28",38.6548957824707,56.7499618530273,51.9358024597168,21.8981056213379,175.114822387695
"2015-10-29",38.8578071594238,56.8131484985352,51.9042587280273,22.0088157653809,175.014251708984
"2015-10-30",38.6621513366699,57.4388580322266,52.2261657714844,22.1520938873291,174.260025024414
"2015-11-02",39.8143882751465,60.0175514221191,53.8294334411621,22.6698322296143,176.321640014648
"2015-11-03",41.1115837097168,62.0273933410645,54.8204193115234,23.249439239502,176.832855224609
"2015-11-04",40.8289527893066,61.161506652832,54.2712783813477,23.0410461425781,176.296493530273
"2015-11-05",40.7854690551758,59.7584075927734,53.5327911376953,22.8456726074219,176.120468139648
"2015-11-06",40.4158821105957,59.4297485351562,53.3181571960449,22.7284488677979,176.028305053711
"2015-11-09",39.5969924926758,58.3489952087402,52.1784439086914,22.5037651062012,174.385665893555
"2015-11-10",39.6042442321777,58.9241485595703,52.4331207275391,22.5526123046875,174.787933349609
"2015-11-11",38.7273597717285,58.2668190002441,51.9683303833008,22.0739421844482,174.100662231445
"2015-11-12",37.6620674133301,56.7941856384277,50.5611991882324,21.5724849700928,171.670394897461
"2015-11-13",37.5606117248535,56.0483932495117,49.7271194458008,21.4845676422119,169.742813110352
"2015-11-16",39.4013252258301,58.5050468444824,51.5099105834961,22.2009334564209,172.324035644531
"2015-11-17",39.0606994628906,58.2363510131836,50.9113998413086,21.9567222595215,172.198318481445
"2015-11-18",39.4810333251953,58.9912567138672,51.4080238342285,22.3181610107422,174.930435180664
"2015-11-19",38.814323425293,58.1083679199219,51.1278800964355,22.0185890197754,174.779602050781
"2015-11-20",38.3577651977539,56.9440498352051,50.803150177002,21.7841396331787,175.416549682617
"2015-11-23",38.6114196777344,57.5837936401367,51.1151390075684,21.9404373168945,175.215377807617
"2015-11-24",40.0897750854492,58.4410820007324,52.1338806152344,22.4093399047852,175.450088500977
"2015-11-25",39.4085693359375,58.1339950561523,51.7327575683594,22.2269916534424,175.424880981445
"2015-11-27",38.75634765625,57.8141212463379,51.7200202941895,22.0674343109131,175.626007080078
"2015-11-30",39.1694297790527,58.4218444824219,51.9938011169434,22.1488361358643,174.896926879883
"2015-12-01",39.5752449035645,59.1639823913574,52.1402397155762,22.3246765136719,176.564666748047
"2015-12-02",38.0823936462402,57.7373390197754,50.6503562927246,21.6343612670898,174.762832641602
"2015-12-03",37.4011764526367,56.8416786193848,49.924503326416,21.2012748718262,172.315673828125
"2015-12-04",37.096809387207,57.3918647766113,50.211009979248,21.0677719116211,175.676315307617
"2015-12-07",35.5024909973145,55.8372917175293,48.8993835449219,20.2667407989502,174.611999511719
"2015-12-08",35.0024604797363,55.2998962402344,47.517707824707,20.0583477020264,173.438674926758
"2015-12-09",35.1256523132324,56.0419960021973,48.1544342041016,20.3220958709717,172.089370727539
"2015-12-10",35.6691932678223,57.1295738220215,48.1926498413086,20.4523487091064,172.533569335938
"2015-12-11",34.8792610168457,55.2998962402344,47.3330726623535,19.6871337890625,169.189636230469
"2015-12-14",35.8938331604004,57.1487655639648,48.4091186523438,19.7913303375244,170.044494628906
"2015-12-15",36.6402587890625,59.3431129455566,50.5739479064941,20.2895355224609,171.829528808594
"2015-12-16",35.7633895874023,59.7781295776367,50.3956565856934,20.1560306549072,174.343811035156
"2015-12-17",34.2632751464844,57.9228706359863,49.6379737854004,19.6610851287842,171.687057495117
"2015-12-18",33.2849464416504,57.4558639526367,49.2049980163574,19.3167419433594,168.628555297852
"2015-12-21",32.6834564208984,57.091178894043,49.1922760009766,19.3364582061768,170.019561767578
"2015-12-22",33.5385818481445,57.7501525878906,49.4405937194824,19.5631675720215,171.56233215332
"2015-12-23",35.531494140625,60.0148391723633,51.0578346252441,20.4141693115234,173.686859130859
"2015-12-24",35.2126274108887,58.8888893127441,50.5102691650391,20.2301750183105,173.400207519531
"2015-12-28",34.1980667114258,57.8077087402344,50.1346054077148,19.8621673583984,173.003967285156
"2015-12-29",34.6183624267578,58.3770866394043,50.4020195007324,20.0001678466797,174.85026550293
"2015-12-30",33.7704849243164,57.6349792480469,49.733470916748,19.7307415008545,173.610992431641
"2015-12-31",33.8357086181641,57.5518112182617,49.6316146850586,19.8194580078125,171.874328613281
"2016-01-04",33.9734039306641,56.8416786193848,49.3196067810059,19.8128833770752,169.471542358398
"2016-01-05",34.3502349853516,57.3278732299805,49.7398452758789,19.8884563446045,169.758193969727
"2016-01-06",32.864631652832,55.063175201416,49.3259887695312,19.1228847503662,167.616836547852
"2016-01-07",31.9297847747803,53.1119537353516,48.5364608764648,18.6563110351562,163.595428466797
"2016-01-08",31.3717842102051,52.5425682067871,47.5559349060059,18.4164505004883,161.799697875977
"2016-01-11",29.7992076873779,51.6725311279297,46.9192085266113,18.0221633911133,161.959869384766
"2016-01-12",29.1687145233154,52.5553703308105,47.8806495666504,18.064884185791,163.266632080078
"2016-01-13",28.2628612518311,52.0307807922363,48.167163848877,17.6311664581299,159.194641113281
"2016-01-14",29.8934078216553,54.679328918457,50.3765678405762,18.3901672363281,161.808151245117
"2016-01-15",28.5237407684326,53.5277976989746,49.3960266113281,17.8578796386719,158.334777832031
"2016-01-19",26.3786640167236,52.1459312438965,48.6447143554688,17.4734497070312,158.545501708984
"2016-01-20",25.1829299926758,50.5273780822754,46.5944976806641,17.0101661682129,156.513748168945
"2016-01-21",26.7482585906982,51.8516502380371,47.1802597045898,17.5391654968262,157.390518188477
"2016-01-22",27.2990188598633,53.4446258544922,48.7529411315918,18.3145942687988,160.619445800781
"2016-01-25",24.7843475341797,51.7492904663086,47.1038627624512,17.4603099822998,158.19140625
"2016-01-26",25.6177444458008,53.8156776428223,48.8357162475586,18.1207389831543,160.349685668945
"2016-01-27",26.2409744262695,53.2846755981445,47.9379463195801,18.0353107452393,158.604553222656
"2016-01-28",27.5526638031006,54.967212677002,49.0203590393066,18.5840225219727,159.430709838867
"2016-01-29",28.3208351135254,55.3190803527832,49.5679397583008,19.1261730194092,163.317199707031
"2016-02-01",27.9729747772217,54.5641899108887,48.5746612548828,18.8074531555176,163.258209228516
"2016-02-02",26.5163536071777,51.9731941223145,47.4922561645508,18.1798839569092,160.315933227539
"2016-02-03",27.9947242736816,54.1355476379395,49.9690628051758,18.8271675109863,161.277008056641
"2016-02-04",25.596004486084,54.2443161010742,50.8286209106445,18.8173141479492,161.52995300293
"2016-02-05",23.8422565460205,53.0223999023438,50.9878158569336,18.380313873291,158.45280456543
"2016-02-08",24.9510288238525,55.0120239257812,51.6754493713379,18.2850303649902,156.319854736328
"2016-02-09",24.3350467681885,53.0479888916016,51.4505767822266,17.8447360992432,156.328231811523
"2016-02-10",23.4364337921143,53.1247634887695,50.9815521240234,17.7724494934082,156.193374633789
"2016-02-11",23.2830562591553,53.0927848815918,51.1421890258789,17.6968765258789,154.161651611328
"2016-02-12",24.0280055999756,54.6537475585938,52.0609397888184,18.1634559631348,157.339950561523
"2016-02-16",23.9257526397705,54.9452934265137,52.1830139160156,18.3441696166992,159.99560546875
"2016-02-17",24.7656326293945,57.2127990722656,52.6841468811035,18.9454517364502,162.609085083008
"2016-02-18",24.6122703552246,56.1891860961914,52.9732780456543,18.7088832855225,161.943023681641
"2016-02-19",24.0060920715332,56.0401992797852,53.0054130554199,18.6661701202393,161.867156982422
"2016-02-22",25.1600189208984,57.5432167053223,52.9347267150879,19.1425933837891,164.210891723633
"2016-02-23",24.0426120758057,55.0100936889648,52.1894416809082,18.4887351989746,162.136932373047
"2016-02-24",24.0718173980713,55.2433013916016,52.3757438659668,18.676025390625,162.878799438477
"2016-02-25",24.1448535919189,55.2627410888672,52.6905937194824,18.6924495697021,164.851547241211
"2016-02-26",24.9190120697021,54.6472778320312,52.5235404968262,18.8041667938232,164.472229003906
"2016-02-29",24.7072143554688,54.0577125549316,51.495548248291,18.5905990600586,163.182342529297
"2016-03-01",25.1673164367676,55.8004570007324,52.2215614318848,19.0768814086914,167.01823425293
"2016-03-02",26.6499004364014,56.4548187255859,53.1339073181152,19.5434513092041,167.768569946289
"2016-03-03",28.1617012023926,56.7074813842773,52.9411430358887,19.8391704559326,168.426147460938
"2016-03-04",30.0313625335693,56.966625213623,52.8704833984375,20.0297412872314,168.974182128906
"2016-03-07",30.2358474731445,58.741771697998,54.2646675109863,20.4996013641357,169.108978271484
"2016-03-08",28.2055168151855,57.4913902282715,53.0889282226562,19.6387386322021,167.262710571289
"2016-03-09",28.5195655822754,60.1346702575684,52.9411430358887,19.9574527740479,168.088928222656
"2016-03-10",28.5049571990967,60.860279083252,52.7998161315918,19.973876953125,168.223815917969
"2016-03-11",29.5931529998779,61.2749290466309,52.8062286376953,20.4897441864014,170.938430786133
"2016-03-14",29.2206802368164,61.0676040649414,52.9475936889648,20.3550281524658,170.719268798828
"2016-03-15",29.0892162322998,61.0740776062012,53.2110176086426,20.315601348877,170.441024780273
"2016-03-16",30.5790958404541,61.8061676025391,53.2431297302246,20.6671714782715,171.427444458008
"2016-03-17",31.4116821289062,62.7715034484863,54.033390045166,20.949743270874,172.514984130859
"2016-03-18",31.418981552124,63.2897758483887,54.0976181030273,21.0099773406982,173.192901611328
"2016-03-21",31.0976524353027,62.4799118041992,53.7249870300293,20.9371643066406,173.438674926758
"2016-03-22",30.6156215667725,61.8709449768066,54.0462455749512,20.8213481903076,173.345489501953
"2016-03-23",29.1038265228271,60.6335182189941,53.8085250854492,20.3646755218506,172.201461791992
"2016-03-24",29.2425804138184,61.449836730957,53.9562835693359,20.4639492034912,172.125213623047
"2016-03-28",28.9796581268311,61.3397102355957,54.1104698181152,20.3547458648682,172.226913452148
"2016-03-29",28.9358520507812,61.7543487548828,54.309642791748,20.4507179260254,173.820022583008
"2016-03-30",29.2718048095703,61.7089691162109,54.3032302856445,20.4904270172119,174.582641601562
"2016-03-31",29.4105587005615,61.8061676025391,53.7057189941406,20.4804973602295,174.158950805664
"2016-04-01",29.0527095794678,61.0676040649414,53.3009452819824,20.2058429718018,175.345367431641
"2016-04-04",28.5560760498047,60.5298805236816,53.4294471740723,20.0569267272949,174.777542114258
"2016-04-05",28.5122547149658,60.0374755859375,52.8190536499023,19.9212474822998,173.031860351562
